USER_ID,ITEM_ID,EVENT_TYPE,video_duration,duration_watched,TIMESTAMP
5107502f985aa0b73854b067bc41f4b3,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,19,1705566550
d79312620e8bf2467f1aca069523c99e,7cbe8001605e39226a03bd7e715e0f5b,Shared,7,4,1705569473
22e7ff9d170ec82d8209abe6379a7d80,40fc2e98607e6b6448693cfa448f909b,NA,50,11,1705569084
af9684fd5ed1d0efaf6074aafd159881,40fc2e98607e6b6448693cfa448f909b,Liked,50,4,1705569084
3adcf32f5562d8568d613b325044405c,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,35,1705566217
4d9389046a07a79e6f73941cbfe05406,6e0e010dee526f9d7aab46b2e4682a9f,Commented,49,29,1705566217
84c058a0c64f2dedc931cf9c9cff6c03,9c548e70860e94fcaf54d2758c0ba29a,Commented,16,11,1705566459
3adcf32f5562d8568d613b325044405c,fc51ec638fad4a4f2346b2b8c3fb9a1c,NA,54,10,1705566734
3adcf32f5562d8568d613b325044405c,b8b3ce3b74093f68faa156731b941a10,Shared,51,29,1705566334
27b0eb67497e35b7cfa94d21f04dac6a,17f6ecc4d6505aa071d1e310e8c195e7,Liked,61,31,1705568299
0da8a6ed49ec9c9c9829956978c70ff0,086b999c965e7d784a7cc7dee3187406,Shared,60,31,1705567729
d79312620e8bf2467f1aca069523c99e,60d966598e7adf8879a741ab986386bb,Shared,9,7,1705567811
e1a084de42e9f2aaa47eb5afc7ce39be,c2a9bb601fd2f559f67db470202fdd1a,Shared,15,2,1705568561
84c058a0c64f2dedc931cf9c9cff6c03,c59e9cfffc0cba73c9673131ac270009,Liked,7,4,1705569576
e1a084de42e9f2aaa47eb5afc7ce39be,df382b18cef70d0c92131e4cf69efd0c,Liked,16,8,1705569298
5107502f985aa0b73854b067bc41f4b3,cea477054ab26d3e85468347d2b339da,Commented,54,51,1705566965
3adcf32f5562d8568d613b325044405c,40fc2e98607e6b6448693cfa448f909b,Shared,50,43,1705569084
e1a084de42e9f2aaa47eb5afc7ce39be,70ca3b97f22088ee6bc4bc22e734ab79,Liked,56,32,1705567555
012cfab8bb38662681f4fa3537106df6,0dde45f98279700aa649783b45c391c0,Commented,16,8,1705569011
e1a084de42e9f2aaa47eb5afc7ce39be,cea477054ab26d3e85468347d2b339da,Liked,54,24,1705566965
5107502f985aa0b73854b067bc41f4b3,0efb5672a1c7e9e0683f31a97eec0bc8,Shared,8,2,1705569161
a2288579b87050b04d5e0188a96a54fb,79d00fee3b1572fc49818ce2f9ac859f,Commented,60,13,1705567645
d3118133336540047cc07627c40215fe,40fc2e98607e6b6448693cfa448f909b,Liked,50,4,1705569084
263a4644ea5b873ba35b14c502c7010b,40fc2e98607e6b6448693cfa448f909b,Liked,50,31,1705569084
f468121171bac06d7500fc1f937c4b11,17f6ecc4d6505aa071d1e310e8c195e7,Commented,61,28,1705568299
5107502f985aa0b73854b067bc41f4b3,df382b18cef70d0c92131e4cf69efd0c,Liked,16,9,1705569298
27b0eb67497e35b7cfa94d21f04dac6a,0dde45f98279700aa649783b45c391c0,Liked,16,3,1705569011
27b0eb67497e35b7cfa94d21f04dac6a,58d5743b213dcef8a3d931217ac1c687,Liked,17,12,1705568745
53ffd4c31493227741ddc006ddb26510,4b40d87c36793bbf370868135e1a9907,Liked,8,6,1705568500
245f9e670de492e964f2f71e4201b345,086b999c965e7d784a7cc7dee3187406,Liked,60,9,1705567729
3adcf32f5562d8568d613b325044405c,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,6,1705569473
0da8a6ed49ec9c9c9829956978c70ff0,58d5743b213dcef8a3d931217ac1c687,Shared,17,2,1705568745
53ffd4c31493227741ddc006ddb26510,70ca3b97f22088ee6bc4bc22e734ab79,Liked,56,1,1705567555
22e7ff9d170ec82d8209abe6379a7d80,0efb5672a1c7e9e0683f31a97eec0bc8,NA,8,4,1705569161
4d9389046a07a79e6f73941cbfe05406,79d00fee3b1572fc49818ce2f9ac859f,Shared,60,32,1705567645
6815c1020771effac81e5295cf9c0553,1c001092a3b5105d4be173d3a58f5305,NA,53,29,1705569222
22e7ff9d170ec82d8209abe6379a7d80,db85c0fbb319209616e48467f5add57a,Liked,7,6,1705569523
16f88ca54189cd79ecb8cb1c43c36dd4,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,1,1705566413
4001bdccd34e8fdfd564bd1078d994ca,9c548e70860e94fcaf54d2758c0ba29a,Shared,16,11,1705566459
53ffd4c31493227741ddc006ddb26510,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,11,1705566217
4d9389046a07a79e6f73941cbfe05406,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,52,1705567645
d79312620e8bf2467f1aca069523c99e,076bb9628c8bd416f481a363d10b84a0,NA,34,32,1705566679
4d9389046a07a79e6f73941cbfe05406,4b40d87c36793bbf370868135e1a9907,Liked,8,3,1705568500
af9684fd5ed1d0efaf6074aafd159881,17f6ecc4d6505aa071d1e310e8c195e7,Shared,61,54,1705568299
5107502f985aa0b73854b067bc41f4b3,b6151a57fd74de9ee3bd0ca09bb82b45,NA,15,1,1705568935
91b6ce1027172cf5292ebddbe6d26407,60d966598e7adf8879a741ab986386bb,NA,9,6,1705567811
22e7ff9d170ec82d8209abe6379a7d80,c59e9cfffc0cba73c9673131ac270009,Shared,7,5,1705569576
21131740dc09d6a532fd9d23288e79d4,1c001092a3b5105d4be173d3a58f5305,Liked,53,18,1705569222
4d9389046a07a79e6f73941cbfe05406,c59e9cfffc0cba73c9673131ac270009,Liked,7,7,1705569576
5107502f985aa0b73854b067bc41f4b3,70ca3b97f22088ee6bc4bc22e734ab79,Shared,56,21,1705567555
245f9e670de492e964f2f71e4201b345,076bb9628c8bd416f481a363d10b84a0,Shared,34,31,1705566679
4d9389046a07a79e6f73941cbfe05406,3f44d737119484cb06dc8074cfd6ba99,NA,57,11,1705568823
e1a084de42e9f2aaa47eb5afc7ce39be,9c548e70860e94fcaf54d2758c0ba29a,Liked,16,2,1705566459
4d9389046a07a79e6f73941cbfe05406,6e0e010dee526f9d7aab46b2e4682a9f,Commented,49,42,1705566217
07907c62615bb3154efd910e84b5c279,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,23,1705568639
263a4644ea5b873ba35b14c502c7010b,70ca3b97f22088ee6bc4bc22e734ab79,Commented,56,54,1705567555
e1a084de42e9f2aaa47eb5afc7ce39be,086b999c965e7d784a7cc7dee3187406,Liked,60,59,1705567729
af9684fd5ed1d0efaf6074aafd159881,1931bf56b1abc1a9f601b8ba5957fb70,Commented,6,2,1705566602
27b0eb67497e35b7cfa94d21f04dac6a,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,27,1705566550
de9f506fd891d7d98b0e93bcb99d464f,60d966598e7adf8879a741ab986386bb,Liked,9,6,1705567811
6815c1020771effac81e5295cf9c0553,9c548e70860e94fcaf54d2758c0ba29a,Liked,16,16,1705566459
0da8a6ed49ec9c9c9829956978c70ff0,79d00fee3b1572fc49818ce2f9ac859f,Shared,60,41,1705567645
a2288579b87050b04d5e0188a96a54fb,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,30,1705568639
4001bdccd34e8fdfd564bd1078d994ca,e89ef1a169442cd3fd97768f8b7eca85,Commented,46,33,1705567119
245f9e670de492e964f2f71e4201b345,c5a8744185a281978d31c1575232614c,Commented,15,3,1705567341
91b6ce1027172cf5292ebddbe6d26407,6e0e010dee526f9d7aab46b2e4682a9f,Shared,49,21,1705566217
91b6ce1027172cf5292ebddbe6d26407,e89ef1a169442cd3fd97768f8b7eca85,Liked,46,22,1705567119
21131740dc09d6a532fd9d23288e79d4,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,14,1705566217
91b6ce1027172cf5292ebddbe6d26407,8314b8d54265ee994dfb3a19e52d8b6c,Commented,24,13,1705567477
84c058a0c64f2dedc931cf9c9cff6c03,40fc2e98607e6b6448693cfa448f909b,Commented,50,24,1705569084
e1a084de42e9f2aaa47eb5afc7ce39be,0dde45f98279700aa649783b45c391c0,Liked,16,2,1705569011
245f9e670de492e964f2f71e4201b345,79d00fee3b1572fc49818ce2f9ac859f,NA,60,36,1705567645
3adcf32f5562d8568d613b325044405c,c09e8de2336177e58550a133004dedbc,Liked,60,11,1705569369
91b6ce1027172cf5292ebddbe6d26407,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,8,1705568561
6815c1020771effac81e5295cf9c0553,41043c99690411d492b458f7c58de15e,Shared,8,3,1705567285
07907c62615bb3154efd910e84b5c279,9c548e70860e94fcaf54d2758c0ba29a,Commented,16,9,1705566459
012cfab8bb38662681f4fa3537106df6,076bb9628c8bd416f481a363d10b84a0,Shared,34,12,1705566679
21131740dc09d6a532fd9d23288e79d4,60d966598e7adf8879a741ab986386bb,Liked,9,9,1705567811
27b0eb67497e35b7cfa94d21f04dac6a,41043c99690411d492b458f7c58de15e,Shared,8,8,1705567285
de9f506fd891d7d98b0e93bcb99d464f,086b999c965e7d784a7cc7dee3187406,Shared,60,22,1705567729
84c058a0c64f2dedc931cf9c9cff6c03,9c548e70860e94fcaf54d2758c0ba29a,Liked,16,10,1705566459
4d9389046a07a79e6f73941cbfe05406,0efb5672a1c7e9e0683f31a97eec0bc8,Liked,8,3,1705569161
53ffd4c31493227741ddc006ddb26510,df382b18cef70d0c92131e4cf69efd0c,NA,16,15,1705569298
84c058a0c64f2dedc931cf9c9cff6c03,58d5743b213dcef8a3d931217ac1c687,Liked,17,7,1705568745
4001bdccd34e8fdfd564bd1078d994ca,fc51ec638fad4a4f2346b2b8c3fb9a1c,Liked,54,23,1705566734
263a4644ea5b873ba35b14c502c7010b,26cbcb970c9963d063f7d587fe7ff5a9,NA,34,26,1705566550
012cfab8bb38662681f4fa3537106df6,58d5743b213dcef8a3d931217ac1c687,NA,17,9,1705568745
22e7ff9d170ec82d8209abe6379a7d80,0efb5672a1c7e9e0683f31a97eec0bc8,Liked,8,3,1705569161
f468121171bac06d7500fc1f937c4b11,b8b3ce3b74093f68faa156731b941a10,Liked,51,10,1705566334
3adcf32f5562d8568d613b325044405c,e89ef1a169442cd3fd97768f8b7eca85,NA,46,19,1705567119
4001bdccd34e8fdfd564bd1078d994ca,fc51ec638fad4a4f2346b2b8c3fb9a1c,Shared,54,45,1705566734
5107502f985aa0b73854b067bc41f4b3,b8b3ce3b74093f68faa156731b941a10,Shared,51,34,1705566334
f468121171bac06d7500fc1f937c4b11,3f44d737119484cb06dc8074cfd6ba99,Liked,57,33,1705568823
f468121171bac06d7500fc1f937c4b11,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,1,1705567645
4d9389046a07a79e6f73941cbfe05406,cea477054ab26d3e85468347d2b339da,Liked,54,30,1705566965
012cfab8bb38662681f4fa3537106df6,8314b8d54265ee994dfb3a19e52d8b6c,Liked,24,24,1705567477
e1a084de42e9f2aaa47eb5afc7ce39be,c2a9bb601fd2f559f67db470202fdd1a,NA,15,7,1705568561
4d9389046a07a79e6f73941cbfe05406,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,6,1705568561
6815c1020771effac81e5295cf9c0553,93eca6b49eb656f26536572e588be8ff,Liked,15,9,1705567427
0da8a6ed49ec9c9c9829956978c70ff0,c09e8de2336177e58550a133004dedbc,Commented,60,59,1705569369
07907c62615bb3154efd910e84b5c279,8314b8d54265ee994dfb3a19e52d8b6c,Commented,24,7,1705567477
d79312620e8bf2467f1aca069523c99e,26568621ecebca2a253a7010f528abf5,Liked,10,1,1705567213
84c058a0c64f2dedc931cf9c9cff6c03,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,35,1705567645
4b6cd851e7edd103e4777fe920ffebe4,60d966598e7adf8879a741ab986386bb,Commented,9,6,1705567811
4d9389046a07a79e6f73941cbfe05406,0efb5672a1c7e9e0683f31a97eec0bc8,Shared,8,3,1705569161
21131740dc09d6a532fd9d23288e79d4,e89ef1a169442cd3fd97768f8b7eca85,Commented,46,11,1705567119
245f9e670de492e964f2f71e4201b345,0efb5672a1c7e9e0683f31a97eec0bc8,Liked,8,1,1705569161
4001bdccd34e8fdfd564bd1078d994ca,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,3,1705569473
4b6cd851e7edd103e4777fe920ffebe4,9c548e70860e94fcaf54d2758c0ba29a,Commented,16,14,1705566459
e1a084de42e9f2aaa47eb5afc7ce39be,b6151a57fd74de9ee3bd0ca09bb82b45,Commented,15,13,1705568935
e1a084de42e9f2aaa47eb5afc7ce39be,40fc2e98607e6b6448693cfa448f909b,Liked,50,33,1705569084
16f88ca54189cd79ecb8cb1c43c36dd4,93eca6b49eb656f26536572e588be8ff,Liked,15,6,1705567427
d79312620e8bf2467f1aca069523c99e,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,6,1705568561
4d9389046a07a79e6f73941cbfe05406,26cbcb970c9963d063f7d587fe7ff5a9,Shared,34,23,1705566550
4d9389046a07a79e6f73941cbfe05406,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,5,1705566413
f468121171bac06d7500fc1f937c4b11,cea477054ab26d3e85468347d2b339da,Shared,54,27,1705566965
84c058a0c64f2dedc931cf9c9cff6c03,0efb5672a1c7e9e0683f31a97eec0bc8,Liked,8,1,1705569161
d79312620e8bf2467f1aca069523c99e,663dfd0f6bb929532c0649e32a73df1a,Liked,46,33,1705567031
4b6cd851e7edd103e4777fe920ffebe4,cea477054ab26d3e85468347d2b339da,Liked,54,41,1705566965
f468121171bac06d7500fc1f937c4b11,c2a9bb601fd2f559f67db470202fdd1a,Commented,15,1,1705568561
4d9389046a07a79e6f73941cbfe05406,41043c99690411d492b458f7c58de15e,NA,8,4,1705567285
4d9389046a07a79e6f73941cbfe05406,26cbcb970c9963d063f7d587fe7ff5a9,NA,34,6,1705566550
16f88ca54189cd79ecb8cb1c43c36dd4,26568621ecebca2a253a7010f528abf5,Shared,10,5,1705567213
de9f506fd891d7d98b0e93bcb99d464f,58d5743b213dcef8a3d931217ac1c687,Liked,17,10,1705568745
af9684fd5ed1d0efaf6074aafd159881,b8b3ce3b74093f68faa156731b941a10,Shared,51,45,1705566334
4b6cd851e7edd103e4777fe920ffebe4,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,8,1705566550
91b6ce1027172cf5292ebddbe6d26407,26568621ecebca2a253a7010f528abf5,Liked,10,8,1705567213
91b6ce1027172cf5292ebddbe6d26407,c2a9bb601fd2f559f67db470202fdd1a,Shared,15,2,1705568561
16f88ca54189cd79ecb8cb1c43c36dd4,8314b8d54265ee994dfb3a19e52d8b6c,Liked,24,8,1705567477
d3118133336540047cc07627c40215fe,b6151a57fd74de9ee3bd0ca09bb82b45,Shared,15,5,1705568935
e1a084de42e9f2aaa47eb5afc7ce39be,79d00fee3b1572fc49818ce2f9ac859f,Commented,60,42,1705567645
21131740dc09d6a532fd9d23288e79d4,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,16,1705566550
5107502f985aa0b73854b067bc41f4b3,e89ef1a169442cd3fd97768f8b7eca85,Liked,46,11,1705567119
91b6ce1027172cf5292ebddbe6d26407,c09e8de2336177e58550a133004dedbc,Liked,60,30,1705569369
27b0eb67497e35b7cfa94d21f04dac6a,93eca6b49eb656f26536572e588be8ff,Liked,15,8,1705567427
16f88ca54189cd79ecb8cb1c43c36dd4,41043c99690411d492b458f7c58de15e,Liked,8,8,1705567285
91b6ce1027172cf5292ebddbe6d26407,cea477054ab26d3e85468347d2b339da,Liked,54,1,1705566965
f468121171bac06d7500fc1f937c4b11,0efb5672a1c7e9e0683f31a97eec0bc8,Liked,8,2,1705569161
e1a084de42e9f2aaa47eb5afc7ce39be,663dfd0f6bb929532c0649e32a73df1a,Liked,46,31,1705567031
245f9e670de492e964f2f71e4201b345,58d5743b213dcef8a3d931217ac1c687,Commented,17,12,1705568745
5107502f985aa0b73854b067bc41f4b3,c5a8744185a281978d31c1575232614c,NA,15,5,1705567341
84c058a0c64f2dedc931cf9c9cff6c03,c59e9cfffc0cba73c9673131ac270009,Commented,7,1,1705569576
0da8a6ed49ec9c9c9829956978c70ff0,70ca3b97f22088ee6bc4bc22e734ab79,Liked,56,48,1705567555
e1a084de42e9f2aaa47eb5afc7ce39be,1c001092a3b5105d4be173d3a58f5305,Commented,53,47,1705569222
53ffd4c31493227741ddc006ddb26510,c5a8744185a281978d31c1575232614c,Liked,15,2,1705567341
e1a084de42e9f2aaa47eb5afc7ce39be,26cbcb970c9963d063f7d587fe7ff5a9,Shared,34,33,1705566550
4001bdccd34e8fdfd564bd1078d994ca,70ca3b97f22088ee6bc4bc22e734ab79,Commented,56,56,1705567555
27b0eb67497e35b7cfa94d21f04dac6a,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,8,1705566550
245f9e670de492e964f2f71e4201b345,cea477054ab26d3e85468347d2b339da,Liked,54,54,1705566965
de9f506fd891d7d98b0e93bcb99d464f,c59e9cfffc0cba73c9673131ac270009,Shared,7,4,1705569576
d79312620e8bf2467f1aca069523c99e,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,5,1705568935
012cfab8bb38662681f4fa3537106df6,663dfd0f6bb929532c0649e32a73df1a,Liked,46,6,1705567031
6815c1020771effac81e5295cf9c0553,1931bf56b1abc1a9f601b8ba5957fb70,Liked,6,4,1705566602
0da8a6ed49ec9c9c9829956978c70ff0,0dde45f98279700aa649783b45c391c0,Commented,16,6,1705569011
21131740dc09d6a532fd9d23288e79d4,1c001092a3b5105d4be173d3a58f5305,Liked,53,27,1705569222
245f9e670de492e964f2f71e4201b345,df382b18cef70d0c92131e4cf69efd0c,Liked,16,6,1705569298
3adcf32f5562d8568d613b325044405c,cea477054ab26d3e85468347d2b339da,NA,54,53,1705566965
4b6cd851e7edd103e4777fe920ffebe4,db85c0fbb319209616e48467f5add57a,NA,7,2,1705569523
a2288579b87050b04d5e0188a96a54fb,3f44d737119484cb06dc8074cfd6ba99,Liked,57,53,1705568823
0da8a6ed49ec9c9c9829956978c70ff0,b6151a57fd74de9ee3bd0ca09bb82b45,Shared,15,7,1705568935
263a4644ea5b873ba35b14c502c7010b,0dde45f98279700aa649783b45c391c0,NA,16,16,1705569011
012cfab8bb38662681f4fa3537106df6,c09e8de2336177e58550a133004dedbc,Liked,60,31,1705569369
4001bdccd34e8fdfd564bd1078d994ca,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,5,1705567645
6815c1020771effac81e5295cf9c0553,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,11,1705566550
263a4644ea5b873ba35b14c502c7010b,9c548e70860e94fcaf54d2758c0ba29a,Liked,16,7,1705566459
af9684fd5ed1d0efaf6074aafd159881,b8b3ce3b74093f68faa156731b941a10,Commented,51,48,1705566334
012cfab8bb38662681f4fa3537106df6,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,11,1705568639
de9f506fd891d7d98b0e93bcb99d464f,1c001092a3b5105d4be173d3a58f5305,Liked,53,14,1705569222
e1a084de42e9f2aaa47eb5afc7ce39be,8314b8d54265ee994dfb3a19e52d8b6c,Liked,24,3,1705567477
e1a084de42e9f2aaa47eb5afc7ce39be,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,13,1705568935
af9684fd5ed1d0efaf6074aafd159881,fc51ec638fad4a4f2346b2b8c3fb9a1c,Liked,54,24,1705566734
07907c62615bb3154efd910e84b5c279,93eca6b49eb656f26536572e588be8ff,Liked,15,12,1705567427
e1a084de42e9f2aaa47eb5afc7ce39be,0efb5672a1c7e9e0683f31a97eec0bc8,Liked,8,2,1705569161
5107502f985aa0b73854b067bc41f4b3,40fc2e98607e6b6448693cfa448f909b,Liked,50,8,1705569084
21131740dc09d6a532fd9d23288e79d4,e89ef1a169442cd3fd97768f8b7eca85,Liked,46,40,1705567119
f468121171bac06d7500fc1f937c4b11,9c548e70860e94fcaf54d2758c0ba29a,Shared,16,15,1705566459
6815c1020771effac81e5295cf9c0553,40fc2e98607e6b6448693cfa448f909b,Liked,50,36,1705569084
d3118133336540047cc07627c40215fe,e89ef1a169442cd3fd97768f8b7eca85,Shared,46,31,1705567119
6815c1020771effac81e5295cf9c0553,b6151a57fd74de9ee3bd0ca09bb82b45,Commented,15,8,1705568935
f468121171bac06d7500fc1f937c4b11,cea477054ab26d3e85468347d2b339da,NA,54,25,1705566965
22e7ff9d170ec82d8209abe6379a7d80,c5a8744185a281978d31c1575232614c,NA,15,9,1705567341
07907c62615bb3154efd910e84b5c279,cea477054ab26d3e85468347d2b339da,Liked,54,32,1705566965
21131740dc09d6a532fd9d23288e79d4,8314b8d54265ee994dfb3a19e52d8b6c,Shared,24,19,1705567477
263a4644ea5b873ba35b14c502c7010b,c09e8de2336177e58550a133004dedbc,Shared,60,36,1705569369
53ffd4c31493227741ddc006ddb26510,1c001092a3b5105d4be173d3a58f5305,Liked,53,12,1705569222
f468121171bac06d7500fc1f937c4b11,9c548e70860e94fcaf54d2758c0ba29a,Liked,16,11,1705566459
27b0eb67497e35b7cfa94d21f04dac6a,3eefb39a416b942cc89fba599fdb2f5c,Shared,6,5,1705566413
21131740dc09d6a532fd9d23288e79d4,c59e9cfffc0cba73c9673131ac270009,Liked,7,2,1705569576
4001bdccd34e8fdfd564bd1078d994ca,58d5743b213dcef8a3d931217ac1c687,Liked,17,12,1705568745
5107502f985aa0b73854b067bc41f4b3,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,25,1705568639
22e7ff9d170ec82d8209abe6379a7d80,26568621ecebca2a253a7010f528abf5,Shared,10,10,1705567213
6815c1020771effac81e5295cf9c0553,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,33,1705566550
22e7ff9d170ec82d8209abe6379a7d80,93eca6b49eb656f26536572e588be8ff,Liked,15,8,1705567427
07907c62615bb3154efd910e84b5c279,9c548e70860e94fcaf54d2758c0ba29a,Liked,16,12,1705566459
f468121171bac06d7500fc1f937c4b11,c5a8744185a281978d31c1575232614c,Liked,15,10,1705567341
3adcf32f5562d8568d613b325044405c,1c001092a3b5105d4be173d3a58f5305,Shared,53,48,1705569222
f468121171bac06d7500fc1f937c4b11,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,25,1705568639
16f88ca54189cd79ecb8cb1c43c36dd4,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,48,1705568639
a2288579b87050b04d5e0188a96a54fb,70ca3b97f22088ee6bc4bc22e734ab79,Shared,56,19,1705567555
4001bdccd34e8fdfd564bd1078d994ca,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,21,1705568639
91b6ce1027172cf5292ebddbe6d26407,7cbe8001605e39226a03bd7e715e0f5b,Shared,7,4,1705569473
91b6ce1027172cf5292ebddbe6d26407,c59e9cfffc0cba73c9673131ac270009,Liked,7,7,1705569576
de9f506fd891d7d98b0e93bcb99d464f,c59e9cfffc0cba73c9673131ac270009,Liked,7,3,1705569576
e1a084de42e9f2aaa47eb5afc7ce39be,663dfd0f6bb929532c0649e32a73df1a,Commented,46,15,1705567031
21131740dc09d6a532fd9d23288e79d4,3f44d737119484cb06dc8074cfd6ba99,Liked,57,46,1705568823
4d9389046a07a79e6f73941cbfe05406,0efb5672a1c7e9e0683f31a97eec0bc8,Commented,8,4,1705569161
53ffd4c31493227741ddc006ddb26510,58d5743b213dcef8a3d931217ac1c687,NA,17,4,1705568745
22e7ff9d170ec82d8209abe6379a7d80,4b40d87c36793bbf370868135e1a9907,Liked,8,5,1705568500
e1a084de42e9f2aaa47eb5afc7ce39be,c09e8de2336177e58550a133004dedbc,Liked,60,21,1705569369
21131740dc09d6a532fd9d23288e79d4,086b999c965e7d784a7cc7dee3187406,Liked,60,40,1705567729
a2288579b87050b04d5e0188a96a54fb,fc51ec638fad4a4f2346b2b8c3fb9a1c,NA,54,29,1705566734
16f88ca54189cd79ecb8cb1c43c36dd4,cea477054ab26d3e85468347d2b339da,Liked,54,22,1705566965
4b6cd851e7edd103e4777fe920ffebe4,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,15,1705568935
27b0eb67497e35b7cfa94d21f04dac6a,4b40d87c36793bbf370868135e1a9907,Commented,8,3,1705568500
de9f506fd891d7d98b0e93bcb99d464f,c5a8744185a281978d31c1575232614c,Liked,15,3,1705567341
16f88ca54189cd79ecb8cb1c43c36dd4,3f44d737119484cb06dc8074cfd6ba99,Liked,57,42,1705568823
16f88ca54189cd79ecb8cb1c43c36dd4,df382b18cef70d0c92131e4cf69efd0c,Liked,16,12,1705569298
21131740dc09d6a532fd9d23288e79d4,fc51ec638fad4a4f2346b2b8c3fb9a1c,Liked,54,15,1705566734
27b0eb67497e35b7cfa94d21f04dac6a,db85c0fbb319209616e48467f5add57a,Liked,7,1,1705569523
