USER_ID,ITEM_ID,EVENT_TYPE,video_duration,duration_watched,TIMESTAMP
16f88ca54189cd79ecb8cb1c43c36dd4,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,14,1705568561
5107502f985aa0b73854b067bc41f4b3,23070d03a2b374b078414bf73666a4df,Liked,61,6,1705568394
21131740dc09d6a532fd9d23288e79d4,60d966598e7adf8879a741ab986386bb,Liked,9,7,1705567811
22e7ff9d170ec82d8209abe6379a7d80,c09e8de2336177e58550a133004dedbc,Commented,60,46,1705569369
21131740dc09d6a532fd9d23288e79d4,79d00fee3b1572fc49818ce2f9ac859f,Shared,60,20,1705567645
84c058a0c64f2dedc931cf9c9cff6c03,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,5,1705568935
4d9389046a07a79e6f73941cbfe05406,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,25,1705566550
af9684fd5ed1d0efaf6074aafd159881,b6151a57fd74de9ee3bd0ca09bb82b45,NA,15,12,1705568935
22e7ff9d170ec82d8209abe6379a7d80,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,7,1705568561
4b6cd851e7edd103e4777fe920ffebe4,086b999c965e7d784a7cc7dee3187406,Liked,60,27,1705567729
07907c62615bb3154efd910e84b5c279,df382b18cef70d0c92131e4cf69efd0c,Shared,16,14,1705569298
53ffd4c31493227741ddc006ddb26510,7cbe8001605e39226a03bd7e715e0f5b,NA,7,1,1705569473
d3118133336540047cc07627c40215fe,60d966598e7adf8879a741ab986386bb,Liked,9,8,1705567811
d3118133336540047cc07627c40215fe,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,7,1705568935
53ffd4c31493227741ddc006ddb26510,9c548e70860e94fcaf54d2758c0ba29a,NA,16,6,1705566459
0da8a6ed49ec9c9c9829956978c70ff0,663dfd0f6bb929532c0649e32a73df1a,Liked,46,34,1705567031
6815c1020771effac81e5295cf9c0553,c5a8744185a281978d31c1575232614c,NA,15,6,1705567341
27b0eb67497e35b7cfa94d21f04dac6a,40fc2e98607e6b6448693cfa448f909b,NA,50,34,1705569084
4d9389046a07a79e6f73941cbfe05406,076bb9628c8bd416f481a363d10b84a0,Shared,34,24,1705566679
0da8a6ed49ec9c9c9829956978c70ff0,b6151a57fd74de9ee3bd0ca09bb82b45,Shared,15,6,1705568935
4001bdccd34e8fdfd564bd1078d994ca,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,20,1705567645
d3118133336540047cc07627c40215fe,663dfd0f6bb929532c0649e32a73df1a,Liked,46,31,1705567031
a2288579b87050b04d5e0188a96a54fb,df382b18cef70d0c92131e4cf69efd0c,Liked,16,16,1705569298
012cfab8bb38662681f4fa3537106df6,1c001092a3b5105d4be173d3a58f5305,Commented,53,26,1705569222
af9684fd5ed1d0efaf6074aafd159881,db85c0fbb319209616e48467f5add57a,NA,7,4,1705569523
de9f506fd891d7d98b0e93bcb99d464f,79d00fee3b1572fc49818ce2f9ac859f,NA,60,39,1705567645
84c058a0c64f2dedc931cf9c9cff6c03,e89ef1a169442cd3fd97768f8b7eca85,Liked,46,26,1705567119
22e7ff9d170ec82d8209abe6379a7d80,41043c99690411d492b458f7c58de15e,Liked,8,3,1705567285
0da8a6ed49ec9c9c9829956978c70ff0,076bb9628c8bd416f481a363d10b84a0,Shared,34,21,1705566679
e1a084de42e9f2aaa47eb5afc7ce39be,17f6ecc4d6505aa071d1e310e8c195e7,Shared,61,23,1705568299
af9684fd5ed1d0efaf6074aafd159881,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,15,1705568561
0da8a6ed49ec9c9c9829956978c70ff0,1931bf56b1abc1a9f601b8ba5957fb70,Liked,6,2,1705566602
07907c62615bb3154efd910e84b5c279,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,4,1705569473
22e7ff9d170ec82d8209abe6379a7d80,9c548e70860e94fcaf54d2758c0ba29a,Liked,16,7,1705566459
4001bdccd34e8fdfd564bd1078d994ca,c59e9cfffc0cba73c9673131ac270009,Shared,7,3,1705569576
0da8a6ed49ec9c9c9829956978c70ff0,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,20,1705567645
07907c62615bb3154efd910e84b5c279,23070d03a2b374b078414bf73666a4df,Shared,61,43,1705568394
4b6cd851e7edd103e4777fe920ffebe4,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,11,1705566550
e1a084de42e9f2aaa47eb5afc7ce39be,e89ef1a169442cd3fd97768f8b7eca85,NA,46,5,1705567119
012cfab8bb38662681f4fa3537106df6,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,4,1705567645
af9684fd5ed1d0efaf6074aafd159881,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,3,1705566413
263a4644ea5b873ba35b14c502c7010b,c5a8744185a281978d31c1575232614c,Liked,15,6,1705567341
d79312620e8bf2467f1aca069523c99e,8314b8d54265ee994dfb3a19e52d8b6c,Shared,24,7,1705567477
de9f506fd891d7d98b0e93bcb99d464f,fc51ec638fad4a4f2346b2b8c3fb9a1c,Commented,54,51,1705566734
012cfab8bb38662681f4fa3537106df6,79d00fee3b1572fc49818ce2f9ac859f,NA,60,45,1705567645
07907c62615bb3154efd910e84b5c279,17f6ecc4d6505aa071d1e310e8c195e7,Liked,61,50,1705568299
e1a084de42e9f2aaa47eb5afc7ce39be,b8b3ce3b74093f68faa156731b941a10,Liked,51,19,1705566334
d3118133336540047cc07627c40215fe,7cbe8001605e39226a03bd7e715e0f5b,Commented,7,4,1705569473
af9684fd5ed1d0efaf6074aafd159881,70ca3b97f22088ee6bc4bc22e734ab79,Shared,56,56,1705567555
3adcf32f5562d8568d613b325044405c,076bb9628c8bd416f481a363d10b84a0,Liked,34,4,1705566679
84c058a0c64f2dedc931cf9c9cff6c03,db85c0fbb319209616e48467f5add57a,Liked,7,7,1705569523
53ffd4c31493227741ddc006ddb26510,7cbe8001605e39226a03bd7e715e0f5b,Commented,7,5,1705569473
5107502f985aa0b73854b067bc41f4b3,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,48,1705566217
a2288579b87050b04d5e0188a96a54fb,cea477054ab26d3e85468347d2b339da,Liked,54,39,1705566965
e1a084de42e9f2aaa47eb5afc7ce39be,b8b3ce3b74093f68faa156731b941a10,Shared,51,36,1705566334
d79312620e8bf2467f1aca069523c99e,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,5,1705566217
4d9389046a07a79e6f73941cbfe05406,23070d03a2b374b078414bf73666a4df,Liked,61,51,1705568394
245f9e670de492e964f2f71e4201b345,26568621ecebca2a253a7010f528abf5,Shared,10,8,1705567213
84c058a0c64f2dedc931cf9c9cff6c03,cea477054ab26d3e85468347d2b339da,NA,54,21,1705566965
07907c62615bb3154efd910e84b5c279,93eca6b49eb656f26536572e588be8ff,Shared,15,10,1705567427
a2288579b87050b04d5e0188a96a54fb,0efb5672a1c7e9e0683f31a97eec0bc8,NA,8,1,1705569161
91b6ce1027172cf5292ebddbe6d26407,9c548e70860e94fcaf54d2758c0ba29a,NA,16,5,1705566459
af9684fd5ed1d0efaf6074aafd159881,db85c0fbb319209616e48467f5add57a,Liked,7,6,1705569523
84c058a0c64f2dedc931cf9c9cff6c03,e89ef1a169442cd3fd97768f8b7eca85,Liked,46,34,1705567119
22e7ff9d170ec82d8209abe6379a7d80,8314b8d54265ee994dfb3a19e52d8b6c,Liked,24,10,1705567477
27b0eb67497e35b7cfa94d21f04dac6a,c5a8744185a281978d31c1575232614c,Commented,15,2,1705567341
af9684fd5ed1d0efaf6074aafd159881,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,39,1705567645
21131740dc09d6a532fd9d23288e79d4,70ca3b97f22088ee6bc4bc22e734ab79,Liked,56,8,1705567555
3adcf32f5562d8568d613b325044405c,1931bf56b1abc1a9f601b8ba5957fb70,Liked,6,6,1705566602
07907c62615bb3154efd910e84b5c279,23070d03a2b374b078414bf73666a4df,Liked,61,55,1705568394
27b0eb67497e35b7cfa94d21f04dac6a,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,46,1705568639
21131740dc09d6a532fd9d23288e79d4,c5a8744185a281978d31c1575232614c,Liked,15,8,1705567341
012cfab8bb38662681f4fa3537106df6,b8b3ce3b74093f68faa156731b941a10,Liked,51,23,1705566334
91b6ce1027172cf5292ebddbe6d26407,93eca6b49eb656f26536572e588be8ff,Liked,15,1,1705567427
3adcf32f5562d8568d613b325044405c,1c001092a3b5105d4be173d3a58f5305,Liked,53,29,1705569222
21131740dc09d6a532fd9d23288e79d4,e89ef1a169442cd3fd97768f8b7eca85,Liked,46,12,1705567119
de9f506fd891d7d98b0e93bcb99d464f,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,3,1705568561
af9684fd5ed1d0efaf6074aafd159881,c5a8744185a281978d31c1575232614c,Liked,15,14,1705567341
16f88ca54189cd79ecb8cb1c43c36dd4,3eefb39a416b942cc89fba599fdb2f5c,NA,6,6,1705566413
22e7ff9d170ec82d8209abe6379a7d80,60d966598e7adf8879a741ab986386bb,Liked,9,4,1705567811
6815c1020771effac81e5295cf9c0553,60d966598e7adf8879a741ab986386bb,Commented,9,3,1705567811
21131740dc09d6a532fd9d23288e79d4,41043c99690411d492b458f7c58de15e,Shared,8,2,1705567285
e1a084de42e9f2aaa47eb5afc7ce39be,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,3,1705568935
d3118133336540047cc07627c40215fe,41043c99690411d492b458f7c58de15e,Shared,8,3,1705567285
07907c62615bb3154efd910e84b5c279,0dde45f98279700aa649783b45c391c0,Liked,16,5,1705569011
4b6cd851e7edd103e4777fe920ffebe4,93eca6b49eb656f26536572e588be8ff,Liked,15,2,1705567427
af9684fd5ed1d0efaf6074aafd159881,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,6,1705569473
4001bdccd34e8fdfd564bd1078d994ca,b6151a57fd74de9ee3bd0ca09bb82b45,Shared,15,12,1705568935
84c058a0c64f2dedc931cf9c9cff6c03,e89ef1a169442cd3fd97768f8b7eca85,Shared,46,42,1705567119
07907c62615bb3154efd910e84b5c279,60d966598e7adf8879a741ab986386bb,Liked,9,8,1705567811
d3118133336540047cc07627c40215fe,0dde45f98279700aa649783b45c391c0,Commented,16,9,1705569011
a2288579b87050b04d5e0188a96a54fb,41043c99690411d492b458f7c58de15e,Shared,8,7,1705567285
22e7ff9d170ec82d8209abe6379a7d80,b8b3ce3b74093f68faa156731b941a10,Liked,51,6,1705566334
07907c62615bb3154efd910e84b5c279,9c548e70860e94fcaf54d2758c0ba29a,NA,16,1,1705566459
f468121171bac06d7500fc1f937c4b11,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,5,1705568935
07907c62615bb3154efd910e84b5c279,58d5743b213dcef8a3d931217ac1c687,Commented,17,4,1705568745
6815c1020771effac81e5295cf9c0553,58d5743b213dcef8a3d931217ac1c687,Commented,17,8,1705568745
4b6cd851e7edd103e4777fe920ffebe4,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,6,1705566550
245f9e670de492e964f2f71e4201b345,0dde45f98279700aa649783b45c391c0,Shared,16,14,1705569011
e1a084de42e9f2aaa47eb5afc7ce39be,40fc2e98607e6b6448693cfa448f909b,Liked,50,7,1705569084
af9684fd5ed1d0efaf6074aafd159881,086b999c965e7d784a7cc7dee3187406,NA,60,57,1705567729
4d9389046a07a79e6f73941cbfe05406,6e0e010dee526f9d7aab46b2e4682a9f,Shared,49,9,1705566217
6815c1020771effac81e5295cf9c0553,0dde45f98279700aa649783b45c391c0,Liked,16,14,1705569011
4b6cd851e7edd103e4777fe920ffebe4,93eca6b49eb656f26536572e588be8ff,Commented,15,5,1705567427
4b6cd851e7edd103e4777fe920ffebe4,0efb5672a1c7e9e0683f31a97eec0bc8,Liked,8,4,1705569161
012cfab8bb38662681f4fa3537106df6,4b40d87c36793bbf370868135e1a9907,Liked,8,7,1705568500
5107502f985aa0b73854b067bc41f4b3,c59e9cfffc0cba73c9673131ac270009,NA,7,5,1705569576
d79312620e8bf2467f1aca069523c99e,663dfd0f6bb929532c0649e32a73df1a,Liked,46,45,1705567031
6815c1020771effac81e5295cf9c0553,0dde45f98279700aa649783b45c391c0,Shared,16,4,1705569011
d3118133336540047cc07627c40215fe,17f6ecc4d6505aa071d1e310e8c195e7,Shared,61,56,1705568299
07907c62615bb3154efd910e84b5c279,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,60,1705568639
263a4644ea5b873ba35b14c502c7010b,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,20,1705566550
6815c1020771effac81e5295cf9c0553,c2a9bb601fd2f559f67db470202fdd1a,Shared,15,9,1705568561
27b0eb67497e35b7cfa94d21f04dac6a,70ca3b97f22088ee6bc4bc22e734ab79,Commented,56,24,1705567555
4d9389046a07a79e6f73941cbfe05406,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,5,1705568561
84c058a0c64f2dedc931cf9c9cff6c03,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,5,1705568935
4b6cd851e7edd103e4777fe920ffebe4,70ca3b97f22088ee6bc4bc22e734ab79,Liked,56,42,1705567555
3adcf32f5562d8568d613b325044405c,4b40d87c36793bbf370868135e1a9907,Shared,8,5,1705568500
245f9e670de492e964f2f71e4201b345,db85c0fbb319209616e48467f5add57a,Liked,7,7,1705569523
3adcf32f5562d8568d613b325044405c,26cbcb970c9963d063f7d587fe7ff5a9,NA,34,12,1705566550
21131740dc09d6a532fd9d23288e79d4,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,4,1705566413
6815c1020771effac81e5295cf9c0553,3eefb39a416b942cc89fba599fdb2f5c,Shared,6,5,1705566413
6815c1020771effac81e5295cf9c0553,40fc2e98607e6b6448693cfa448f909b,Liked,50,26,1705569084
af9684fd5ed1d0efaf6074aafd159881,70ca3b97f22088ee6bc4bc22e734ab79,Liked,56,16,1705567555
d79312620e8bf2467f1aca069523c99e,3f44d737119484cb06dc8074cfd6ba99,Liked,57,48,1705568823
84c058a0c64f2dedc931cf9c9cff6c03,0efb5672a1c7e9e0683f31a97eec0bc8,Liked,8,3,1705569161
6815c1020771effac81e5295cf9c0553,8314b8d54265ee994dfb3a19e52d8b6c,Liked,24,24,1705567477
de9f506fd891d7d98b0e93bcb99d464f,c09e8de2336177e58550a133004dedbc,Commented,60,33,1705569369
263a4644ea5b873ba35b14c502c7010b,c2a9bb601fd2f559f67db470202fdd1a,Shared,15,11,1705568561
6815c1020771effac81e5295cf9c0553,b6151a57fd74de9ee3bd0ca09bb82b45,NA,15,6,1705568935
27b0eb67497e35b7cfa94d21f04dac6a,93eca6b49eb656f26536572e588be8ff,Shared,15,10,1705567427
07907c62615bb3154efd910e84b5c279,70ca3b97f22088ee6bc4bc22e734ab79,Liked,56,21,1705567555
22e7ff9d170ec82d8209abe6379a7d80,663dfd0f6bb929532c0649e32a73df1a,Liked,46,17,1705567031
4b6cd851e7edd103e4777fe920ffebe4,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,10,1705568561
263a4644ea5b873ba35b14c502c7010b,e89ef1a169442cd3fd97768f8b7eca85,Liked,46,11,1705567119
27b0eb67497e35b7cfa94d21f04dac6a,076bb9628c8bd416f481a363d10b84a0,Liked,34,17,1705566679
27b0eb67497e35b7cfa94d21f04dac6a,076bb9628c8bd416f481a363d10b84a0,Liked,34,9,1705566679
4b6cd851e7edd103e4777fe920ffebe4,c59e9cfffc0cba73c9673131ac270009,Liked,7,6,1705569576
4d9389046a07a79e6f73941cbfe05406,41043c99690411d492b458f7c58de15e,Liked,8,1,1705567285
3adcf32f5562d8568d613b325044405c,9c548e70860e94fcaf54d2758c0ba29a,Shared,16,1,1705566459
012cfab8bb38662681f4fa3537106df6,076bb9628c8bd416f481a363d10b84a0,Shared,34,24,1705566679
4b6cd851e7edd103e4777fe920ffebe4,1931bf56b1abc1a9f601b8ba5957fb70,Shared,6,3,1705566602
e1a084de42e9f2aaa47eb5afc7ce39be,41043c99690411d492b458f7c58de15e,Liked,8,2,1705567285
d3118133336540047cc07627c40215fe,26568621ecebca2a253a7010f528abf5,Liked,10,1,1705567213
4b6cd851e7edd103e4777fe920ffebe4,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,34,1705566217
4001bdccd34e8fdfd564bd1078d994ca,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,43,1705566217
21131740dc09d6a532fd9d23288e79d4,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,27,1705566550
84c058a0c64f2dedc931cf9c9cff6c03,076bb9628c8bd416f481a363d10b84a0,Shared,34,31,1705566679
22e7ff9d170ec82d8209abe6379a7d80,3eefb39a416b942cc89fba599fdb2f5c,NA,6,3,1705566413
de9f506fd891d7d98b0e93bcb99d464f,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,21,1705567645
af9684fd5ed1d0efaf6074aafd159881,6e0e010dee526f9d7aab46b2e4682a9f,NA,49,14,1705566217
4d9389046a07a79e6f73941cbfe05406,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,10,1705568561
012cfab8bb38662681f4fa3537106df6,0efb5672a1c7e9e0683f31a97eec0bc8,Shared,8,4,1705569161
f468121171bac06d7500fc1f937c4b11,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,59,1705568639
de9f506fd891d7d98b0e93bcb99d464f,8314b8d54265ee994dfb3a19e52d8b6c,Shared,24,2,1705567477
0da8a6ed49ec9c9c9829956978c70ff0,79d00fee3b1572fc49818ce2f9ac859f,Shared,60,33,1705567645
4d9389046a07a79e6f73941cbfe05406,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,47,1705566217
d3118133336540047cc07627c40215fe,40fc2e98607e6b6448693cfa448f909b,Commented,50,6,1705569084
5107502f985aa0b73854b067bc41f4b3,e89ef1a169442cd3fd97768f8b7eca85,Liked,46,35,1705567119
5107502f985aa0b73854b067bc41f4b3,fc51ec638fad4a4f2346b2b8c3fb9a1c,Liked,54,31,1705566734
53ffd4c31493227741ddc006ddb26510,79d00fee3b1572fc49818ce2f9ac859f,Commented,60,58,1705567645
245f9e670de492e964f2f71e4201b345,60d966598e7adf8879a741ab986386bb,Shared,9,9,1705567811
07907c62615bb3154efd910e84b5c279,fc51ec638fad4a4f2346b2b8c3fb9a1c,Shared,54,26,1705566734
4b6cd851e7edd103e4777fe920ffebe4,086b999c965e7d784a7cc7dee3187406,Shared,60,35,1705567729
6815c1020771effac81e5295cf9c0553,0dde45f98279700aa649783b45c391c0,NA,16,3,1705569011
3adcf32f5562d8568d613b325044405c,4b40d87c36793bbf370868135e1a9907,Shared,8,1,1705568500
6815c1020771effac81e5295cf9c0553,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,34,1705567645
22e7ff9d170ec82d8209abe6379a7d80,4b40d87c36793bbf370868135e1a9907,Liked,8,7,1705568500
91b6ce1027172cf5292ebddbe6d26407,6e0e010dee526f9d7aab46b2e4682a9f,Shared,49,36,1705566217
27b0eb67497e35b7cfa94d21f04dac6a,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,1,1705569473
22e7ff9d170ec82d8209abe6379a7d80,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,30,1705567645
5107502f985aa0b73854b067bc41f4b3,79d00fee3b1572fc49818ce2f9ac859f,Shared,60,47,1705567645
d3118133336540047cc07627c40215fe,086b999c965e7d784a7cc7dee3187406,NA,60,57,1705567729
263a4644ea5b873ba35b14c502c7010b,4b40d87c36793bbf370868135e1a9907,Liked,8,5,1705568500
263a4644ea5b873ba35b14c502c7010b,c59e9cfffc0cba73c9673131ac270009,NA,7,4,1705569576
84c058a0c64f2dedc931cf9c9cff6c03,db85c0fbb319209616e48467f5add57a,Liked,7,4,1705569523
21131740dc09d6a532fd9d23288e79d4,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,16,1705567645
de9f506fd891d7d98b0e93bcb99d464f,db85c0fbb319209616e48467f5add57a,Shared,7,6,1705569523
af9684fd5ed1d0efaf6074aafd159881,60d966598e7adf8879a741ab986386bb,Liked,9,1,1705567811
de9f506fd891d7d98b0e93bcb99d464f,b8b3ce3b74093f68faa156731b941a10,Shared,51,44,1705566334
de9f506fd891d7d98b0e93bcb99d464f,663dfd0f6bb929532c0649e32a73df1a,Shared,46,13,1705567031
e1a084de42e9f2aaa47eb5afc7ce39be,4b40d87c36793bbf370868135e1a9907,Liked,8,4,1705568500
21131740dc09d6a532fd9d23288e79d4,23070d03a2b374b078414bf73666a4df,Shared,61,28,1705568394
263a4644ea5b873ba35b14c502c7010b,c09e8de2336177e58550a133004dedbc,Shared,60,22,1705569369
3adcf32f5562d8568d613b325044405c,60d966598e7adf8879a741ab986386bb,Commented,9,9,1705567811
e1a084de42e9f2aaa47eb5afc7ce39be,70ca3b97f22088ee6bc4bc22e734ab79,Liked,56,27,1705567555
07907c62615bb3154efd910e84b5c279,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,6,1705568561
4001bdccd34e8fdfd564bd1078d994ca,9c548e70860e94fcaf54d2758c0ba29a,Liked,16,9,1705566459
6815c1020771effac81e5295cf9c0553,70ca3b97f22088ee6bc4bc22e734ab79,Liked,56,54,1705567555
27b0eb67497e35b7cfa94d21f04dac6a,93eca6b49eb656f26536572e588be8ff,NA,15,4,1705567427
4b6cd851e7edd103e4777fe920ffebe4,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,5,1705569473
4b6cd851e7edd103e4777fe920ffebe4,60d966598e7adf8879a741ab986386bb,Liked,9,9,1705567811
245f9e670de492e964f2f71e4201b345,c5a8744185a281978d31c1575232614c,Liked,15,7,1705567341
de9f506fd891d7d98b0e93bcb99d464f,c5a8744185a281978d31c1575232614c,Liked,15,11,1705567341
d3118133336540047cc07627c40215fe,fc51ec638fad4a4f2346b2b8c3fb9a1c,Liked,54,18,1705566734
245f9e670de492e964f2f71e4201b345,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,5,1705568935
af9684fd5ed1d0efaf6074aafd159881,cea477054ab26d3e85468347d2b339da,Liked,54,17,1705566965
de9f506fd891d7d98b0e93bcb99d464f,70ca3b97f22088ee6bc4bc22e734ab79,Commented,56,20,1705567555
91b6ce1027172cf5292ebddbe6d26407,1c001092a3b5105d4be173d3a58f5305,Shared,53,51,1705569222
f468121171bac06d7500fc1f937c4b11,40fc2e98607e6b6448693cfa448f909b,Liked,50,48,1705569084
22e7ff9d170ec82d8209abe6379a7d80,0dde45f98279700aa649783b45c391c0,Liked,16,6,1705569011
22e7ff9d170ec82d8209abe6379a7d80,41043c99690411d492b458f7c58de15e,Shared,8,4,1705567285
21131740dc09d6a532fd9d23288e79d4,076bb9628c8bd416f481a363d10b84a0,Liked,34,2,1705566679
4001bdccd34e8fdfd564bd1078d994ca,c59e9cfffc0cba73c9673131ac270009,Commented,7,2,1705569576
e1a084de42e9f2aaa47eb5afc7ce39be,3f44d737119484cb06dc8074cfd6ba99,Liked,57,24,1705568823
3adcf32f5562d8568d613b325044405c,076bb9628c8bd416f481a363d10b84a0,Shared,34,27,1705566679
de9f506fd891d7d98b0e93bcb99d464f,9c548e70860e94fcaf54d2758c0ba29a,Liked,16,1,1705566459
263a4644ea5b873ba35b14c502c7010b,c5a8744185a281978d31c1575232614c,Liked,15,8,1705567341
22e7ff9d170ec82d8209abe6379a7d80,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,3,1705568935
53ffd4c31493227741ddc006ddb26510,db85c0fbb319209616e48467f5add57a,Shared,7,3,1705569523
21131740dc09d6a532fd9d23288e79d4,c2a9bb601fd2f559f67db470202fdd1a,Shared,15,5,1705568561
3adcf32f5562d8568d613b325044405c,8314b8d54265ee994dfb3a19e52d8b6c,Liked,24,7,1705567477
0da8a6ed49ec9c9c9829956978c70ff0,26568621ecebca2a253a7010f528abf5,Shared,10,1,1705567213
263a4644ea5b873ba35b14c502c7010b,fc51ec638fad4a4f2346b2b8c3fb9a1c,Shared,54,12,1705566734
22e7ff9d170ec82d8209abe6379a7d80,0efb5672a1c7e9e0683f31a97eec0bc8,Shared,8,6,1705569161
263a4644ea5b873ba35b14c502c7010b,086b999c965e7d784a7cc7dee3187406,Shared,60,44,1705567729
4d9389046a07a79e6f73941cbfe05406,1931bf56b1abc1a9f601b8ba5957fb70,Commented,6,6,1705566602
af9684fd5ed1d0efaf6074aafd159881,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,18,1705566217
5107502f985aa0b73854b067bc41f4b3,0dde45f98279700aa649783b45c391c0,Liked,16,2,1705569011
012cfab8bb38662681f4fa3537106df6,23070d03a2b374b078414bf73666a4df,Liked,61,20,1705568394
