USER_ID,ITEM_ID,EVENT_TYPE,video_duration,duration_watched,TIMESTAMP
84c058a0c64f2dedc931cf9c9cff6c03,c59e9cfffc0cba73c9673131ac270009,Liked,7,2,1705569576
16f88ca54189cd79ecb8cb1c43c36dd4,3f44d737119484cb06dc8074cfd6ba99,Commented,57,55,1705568823
f468121171bac06d7500fc1f937c4b11,40fc2e98607e6b6448693cfa448f909b,NA,50,4,1705569084
0da8a6ed49ec9c9c9829956978c70ff0,23070d03a2b374b078414bf73666a4df,Shared,61,7,1705568394
f468121171bac06d7500fc1f937c4b11,23070d03a2b374b078414bf73666a4df,NA,61,35,1705568394
e1a084de42e9f2aaa47eb5afc7ce39be,3f44d737119484cb06dc8074cfd6ba99,Liked,57,44,1705568823
de9f506fd891d7d98b0e93bcb99d464f,58d5743b213dcef8a3d931217ac1c687,Liked,17,3,1705568745
16f88ca54189cd79ecb8cb1c43c36dd4,b6151a57fd74de9ee3bd0ca09bb82b45,Commented,15,14,1705568935
263a4644ea5b873ba35b14c502c7010b,3eefb39a416b942cc89fba599fdb2f5c,Shared,6,1,1705566413
0da8a6ed49ec9c9c9829956978c70ff0,c5a8744185a281978d31c1575232614c,Commented,15,3,1705567341
27b0eb67497e35b7cfa94d21f04dac6a,8314b8d54265ee994dfb3a19e52d8b6c,Liked,24,19,1705567477
53ffd4c31493227741ddc006ddb26510,c09e8de2336177e58550a133004dedbc,Shared,60,15,1705569369
53ffd4c31493227741ddc006ddb26510,93eca6b49eb656f26536572e588be8ff,Liked,15,11,1705567427
a2288579b87050b04d5e0188a96a54fb,4b40d87c36793bbf370868135e1a9907,Liked,8,3,1705568500
a2288579b87050b04d5e0188a96a54fb,663dfd0f6bb929532c0649e32a73df1a,Liked,46,16,1705567031
84c058a0c64f2dedc931cf9c9cff6c03,93eca6b49eb656f26536572e588be8ff,Shared,15,9,1705567427
53ffd4c31493227741ddc006ddb26510,e89ef1a169442cd3fd97768f8b7eca85,NA,46,3,1705567119
af9684fd5ed1d0efaf6074aafd159881,41043c99690411d492b458f7c58de15e,Commented,8,2,1705567285
07907c62615bb3154efd910e84b5c279,3eefb39a416b942cc89fba599fdb2f5c,Shared,6,3,1705566413
07907c62615bb3154efd910e84b5c279,1931bf56b1abc1a9f601b8ba5957fb70,Shared,6,4,1705566602
d79312620e8bf2467f1aca069523c99e,663dfd0f6bb929532c0649e32a73df1a,Commented,46,22,1705567031
27b0eb67497e35b7cfa94d21f04dac6a,e89ef1a169442cd3fd97768f8b7eca85,Commented,46,30,1705567119
16f88ca54189cd79ecb8cb1c43c36dd4,23070d03a2b374b078414bf73666a4df,NA,61,23,1705568394
4001bdccd34e8fdfd564bd1078d994ca,076bb9628c8bd416f481a363d10b84a0,Liked,34,26,1705566679
22e7ff9d170ec82d8209abe6379a7d80,1931bf56b1abc1a9f601b8ba5957fb70,Liked,6,4,1705566602
d79312620e8bf2467f1aca069523c99e,076bb9628c8bd416f481a363d10b84a0,NA,34,13,1705566679
53ffd4c31493227741ddc006ddb26510,79d00fee3b1572fc49818ce2f9ac859f,Shared,60,22,1705567645
53ffd4c31493227741ddc006ddb26510,086b999c965e7d784a7cc7dee3187406,NA,60,23,1705567729
0da8a6ed49ec9c9c9829956978c70ff0,076bb9628c8bd416f481a363d10b84a0,Liked,34,32,1705566679
af9684fd5ed1d0efaf6074aafd159881,086b999c965e7d784a7cc7dee3187406,Commented,60,24,1705567729
3adcf32f5562d8568d613b325044405c,3f44d737119484cb06dc8074cfd6ba99,Shared,57,35,1705568823
f468121171bac06d7500fc1f937c4b11,70ca3b97f22088ee6bc4bc22e734ab79,Liked,56,51,1705567555
af9684fd5ed1d0efaf6074aafd159881,663dfd0f6bb929532c0649e32a73df1a,Liked,46,11,1705567031
21131740dc09d6a532fd9d23288e79d4,df382b18cef70d0c92131e4cf69efd0c,Shared,16,5,1705569298
af9684fd5ed1d0efaf6074aafd159881,c2a9bb601fd2f559f67db470202fdd1a,Shared,15,13,1705568561
245f9e670de492e964f2f71e4201b345,17f6ecc4d6505aa071d1e310e8c195e7,Shared,61,7,1705568299
245f9e670de492e964f2f71e4201b345,c2a9bb601fd2f559f67db470202fdd1a,Commented,15,9,1705568561
af9684fd5ed1d0efaf6074aafd159881,4b40d87c36793bbf370868135e1a9907,Liked,8,8,1705568500
53ffd4c31493227741ddc006ddb26510,40fc2e98607e6b6448693cfa448f909b,NA,50,5,1705569084
4001bdccd34e8fdfd564bd1078d994ca,26568621ecebca2a253a7010f528abf5,Liked,10,1,1705567213
d79312620e8bf2467f1aca069523c99e,0dde45f98279700aa649783b45c391c0,Liked,16,15,1705569011
07907c62615bb3154efd910e84b5c279,70ca3b97f22088ee6bc4bc22e734ab79,Commented,56,40,1705567555
d79312620e8bf2467f1aca069523c99e,60d966598e7adf8879a741ab986386bb,NA,9,4,1705567811
263a4644ea5b873ba35b14c502c7010b,41043c99690411d492b458f7c58de15e,Shared,8,4,1705567285
3adcf32f5562d8568d613b325044405c,4b40d87c36793bbf370868135e1a9907,Commented,8,8,1705568500
263a4644ea5b873ba35b14c502c7010b,cea477054ab26d3e85468347d2b339da,Shared,54,10,1705566965
21131740dc09d6a532fd9d23288e79d4,93eca6b49eb656f26536572e588be8ff,Commented,15,8,1705567427
53ffd4c31493227741ddc006ddb26510,93eca6b49eb656f26536572e588be8ff,Liked,15,9,1705567427
de9f506fd891d7d98b0e93bcb99d464f,58d5743b213dcef8a3d931217ac1c687,Shared,17,1,1705568745
3adcf32f5562d8568d613b325044405c,df382b18cef70d0c92131e4cf69efd0c,Liked,16,6,1705569298
de9f506fd891d7d98b0e93bcb99d464f,db85c0fbb319209616e48467f5add57a,Commented,7,3,1705569523
21131740dc09d6a532fd9d23288e79d4,b8b3ce3b74093f68faa156731b941a10,Commented,51,32,1705566334
e1a084de42e9f2aaa47eb5afc7ce39be,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,4,1705569473
07907c62615bb3154efd910e84b5c279,26568621ecebca2a253a7010f528abf5,Liked,10,9,1705567213
6815c1020771effac81e5295cf9c0553,086b999c965e7d784a7cc7dee3187406,Liked,60,2,1705567729
d79312620e8bf2467f1aca069523c99e,fc51ec638fad4a4f2346b2b8c3fb9a1c,Liked,54,16,1705566734
d79312620e8bf2467f1aca069523c99e,c2a9bb601fd2f559f67db470202fdd1a,Commented,15,10,1705568561
91b6ce1027172cf5292ebddbe6d26407,58d5743b213dcef8a3d931217ac1c687,Shared,17,1,1705568745
0da8a6ed49ec9c9c9829956978c70ff0,c2a9bb601fd2f559f67db470202fdd1a,Commented,15,2,1705568561
f468121171bac06d7500fc1f937c4b11,79d00fee3b1572fc49818ce2f9ac859f,Commented,60,44,1705567645
af9684fd5ed1d0efaf6074aafd159881,93eca6b49eb656f26536572e588be8ff,Commented,15,6,1705567427
a2288579b87050b04d5e0188a96a54fb,be5a7b7ca77f8e0de9fe5a12479ef45d,Shared,60,45,1705568639
f468121171bac06d7500fc1f937c4b11,70ca3b97f22088ee6bc4bc22e734ab79,Liked,56,29,1705567555
5107502f985aa0b73854b067bc41f4b3,40fc2e98607e6b6448693cfa448f909b,Liked,50,16,1705569084
d3118133336540047cc07627c40215fe,e89ef1a169442cd3fd97768f8b7eca85,Shared,46,13,1705567119
3adcf32f5562d8568d613b325044405c,9c548e70860e94fcaf54d2758c0ba29a,Liked,16,11,1705566459
3adcf32f5562d8568d613b325044405c,17f6ecc4d6505aa071d1e310e8c195e7,Liked,61,22,1705568299
f468121171bac06d7500fc1f937c4b11,40fc2e98607e6b6448693cfa448f909b,Liked,50,40,1705569084
245f9e670de492e964f2f71e4201b345,58d5743b213dcef8a3d931217ac1c687,Liked,17,4,1705568745
4d9389046a07a79e6f73941cbfe05406,79d00fee3b1572fc49818ce2f9ac859f,Shared,60,58,1705567645
21131740dc09d6a532fd9d23288e79d4,23070d03a2b374b078414bf73666a4df,Shared,61,9,1705568394
6815c1020771effac81e5295cf9c0553,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,9,1705568561
21131740dc09d6a532fd9d23288e79d4,b8b3ce3b74093f68faa156731b941a10,Shared,51,10,1705566334
012cfab8bb38662681f4fa3537106df6,076bb9628c8bd416f481a363d10b84a0,Shared,34,12,1705566679
53ffd4c31493227741ddc006ddb26510,1931bf56b1abc1a9f601b8ba5957fb70,Shared,6,5,1705566602
a2288579b87050b04d5e0188a96a54fb,e89ef1a169442cd3fd97768f8b7eca85,Shared,46,3,1705567119
6815c1020771effac81e5295cf9c0553,17f6ecc4d6505aa071d1e310e8c195e7,NA,61,5,1705568299
4d9389046a07a79e6f73941cbfe05406,17f6ecc4d6505aa071d1e310e8c195e7,Shared,61,50,1705568299
0da8a6ed49ec9c9c9829956978c70ff0,e89ef1a169442cd3fd97768f8b7eca85,Commented,46,10,1705567119
a2288579b87050b04d5e0188a96a54fb,1c001092a3b5105d4be173d3a58f5305,Shared,53,9,1705569222
263a4644ea5b873ba35b14c502c7010b,4b40d87c36793bbf370868135e1a9907,Liked,8,7,1705568500
e1a084de42e9f2aaa47eb5afc7ce39be,58d5743b213dcef8a3d931217ac1c687,Liked,17,5,1705568745
a2288579b87050b04d5e0188a96a54fb,e89ef1a169442cd3fd97768f8b7eca85,Liked,46,36,1705567119
d3118133336540047cc07627c40215fe,8314b8d54265ee994dfb3a19e52d8b6c,Commented,24,11,1705567477
22e7ff9d170ec82d8209abe6379a7d80,c5a8744185a281978d31c1575232614c,NA,15,5,1705567341
4001bdccd34e8fdfd564bd1078d994ca,b6151a57fd74de9ee3bd0ca09bb82b45,Shared,15,12,1705568935
22e7ff9d170ec82d8209abe6379a7d80,3eefb39a416b942cc89fba599fdb2f5c,Commented,6,3,1705566413
5107502f985aa0b73854b067bc41f4b3,6e0e010dee526f9d7aab46b2e4682a9f,NA,49,18,1705566217
4d9389046a07a79e6f73941cbfe05406,c5a8744185a281978d31c1575232614c,Liked,15,11,1705567341
6815c1020771effac81e5295cf9c0553,076bb9628c8bd416f481a363d10b84a0,Liked,34,27,1705566679
de9f506fd891d7d98b0e93bcb99d464f,086b999c965e7d784a7cc7dee3187406,Commented,60,31,1705567729
3adcf32f5562d8568d613b325044405c,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,12,1705568561
d3118133336540047cc07627c40215fe,26cbcb970c9963d063f7d587fe7ff5a9,Commented,34,26,1705566550
22e7ff9d170ec82d8209abe6379a7d80,26cbcb970c9963d063f7d587fe7ff5a9,Shared,34,32,1705566550
0da8a6ed49ec9c9c9829956978c70ff0,70ca3b97f22088ee6bc4bc22e734ab79,Shared,56,38,1705567555
84c058a0c64f2dedc931cf9c9cff6c03,3f44d737119484cb06dc8074cfd6ba99,Liked,57,55,1705568823
22e7ff9d170ec82d8209abe6379a7d80,086b999c965e7d784a7cc7dee3187406,Liked,60,13,1705567729
16f88ca54189cd79ecb8cb1c43c36dd4,1931bf56b1abc1a9f601b8ba5957fb70,Liked,6,3,1705566602
4b6cd851e7edd103e4777fe920ffebe4,7cbe8001605e39226a03bd7e715e0f5b,Shared,7,7,1705569473
d3118133336540047cc07627c40215fe,8314b8d54265ee994dfb3a19e52d8b6c,NA,24,4,1705567477
d3118133336540047cc07627c40215fe,3f44d737119484cb06dc8074cfd6ba99,Liked,57,32,1705568823
91b6ce1027172cf5292ebddbe6d26407,4b40d87c36793bbf370868135e1a9907,Shared,8,5,1705568500
4001bdccd34e8fdfd564bd1078d994ca,58d5743b213dcef8a3d931217ac1c687,Commented,17,12,1705568745
22e7ff9d170ec82d8209abe6379a7d80,db85c0fbb319209616e48467f5add57a,Shared,7,3,1705569523
de9f506fd891d7d98b0e93bcb99d464f,8314b8d54265ee994dfb3a19e52d8b6c,Liked,24,3,1705567477
84c058a0c64f2dedc931cf9c9cff6c03,e89ef1a169442cd3fd97768f8b7eca85,Liked,46,41,1705567119
263a4644ea5b873ba35b14c502c7010b,93eca6b49eb656f26536572e588be8ff,Liked,15,9,1705567427
4d9389046a07a79e6f73941cbfe05406,0efb5672a1c7e9e0683f31a97eec0bc8,Shared,8,3,1705569161
4b6cd851e7edd103e4777fe920ffebe4,58d5743b213dcef8a3d931217ac1c687,NA,17,5,1705568745
263a4644ea5b873ba35b14c502c7010b,60d966598e7adf8879a741ab986386bb,Liked,9,8,1705567811
07907c62615bb3154efd910e84b5c279,8314b8d54265ee994dfb3a19e52d8b6c,Shared,24,6,1705567477
263a4644ea5b873ba35b14c502c7010b,fc51ec638fad4a4f2346b2b8c3fb9a1c,Liked,54,33,1705566734
21131740dc09d6a532fd9d23288e79d4,40fc2e98607e6b6448693cfa448f909b,Liked,50,39,1705569084
e1a084de42e9f2aaa47eb5afc7ce39be,1c001092a3b5105d4be173d3a58f5305,Shared,53,33,1705569222
0da8a6ed49ec9c9c9829956978c70ff0,23070d03a2b374b078414bf73666a4df,Liked,61,3,1705568394
16f88ca54189cd79ecb8cb1c43c36dd4,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,55,1705567645
5107502f985aa0b73854b067bc41f4b3,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,14,1705568561
d79312620e8bf2467f1aca069523c99e,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,9,1705568561
a2288579b87050b04d5e0188a96a54fb,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,5,1705566413
4b6cd851e7edd103e4777fe920ffebe4,93eca6b49eb656f26536572e588be8ff,Shared,15,2,1705567427
84c058a0c64f2dedc931cf9c9cff6c03,40fc2e98607e6b6448693cfa448f909b,Commented,50,12,1705569084
d3118133336540047cc07627c40215fe,c59e9cfffc0cba73c9673131ac270009,Shared,7,1,1705569576
27b0eb67497e35b7cfa94d21f04dac6a,cea477054ab26d3e85468347d2b339da,Liked,54,48,1705566965
a2288579b87050b04d5e0188a96a54fb,c5a8744185a281978d31c1575232614c,Shared,15,13,1705567341
21131740dc09d6a532fd9d23288e79d4,c09e8de2336177e58550a133004dedbc,Shared,60,3,1705569369
263a4644ea5b873ba35b14c502c7010b,e89ef1a169442cd3fd97768f8b7eca85,Shared,46,31,1705567119
5107502f985aa0b73854b067bc41f4b3,076bb9628c8bd416f481a363d10b84a0,Shared,34,13,1705566679
f468121171bac06d7500fc1f937c4b11,c59e9cfffc0cba73c9673131ac270009,Shared,7,5,1705569576
af9684fd5ed1d0efaf6074aafd159881,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,4,1705566413
de9f506fd891d7d98b0e93bcb99d464f,e89ef1a169442cd3fd97768f8b7eca85,NA,46,9,1705567119
16f88ca54189cd79ecb8cb1c43c36dd4,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,2,1705566413
07907c62615bb3154efd910e84b5c279,086b999c965e7d784a7cc7dee3187406,Shared,60,16,1705567729
245f9e670de492e964f2f71e4201b345,41043c99690411d492b458f7c58de15e,Shared,8,2,1705567285
4001bdccd34e8fdfd564bd1078d994ca,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,34,1705566217
d79312620e8bf2467f1aca069523c99e,c5a8744185a281978d31c1575232614c,NA,15,3,1705567341
27b0eb67497e35b7cfa94d21f04dac6a,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,12,1705568935
07907c62615bb3154efd910e84b5c279,b8b3ce3b74093f68faa156731b941a10,Liked,51,38,1705566334
21131740dc09d6a532fd9d23288e79d4,c09e8de2336177e58550a133004dedbc,Commented,60,48,1705569369
07907c62615bb3154efd910e84b5c279,0dde45f98279700aa649783b45c391c0,Liked,16,16,1705569011
4001bdccd34e8fdfd564bd1078d994ca,58d5743b213dcef8a3d931217ac1c687,Liked,17,15,1705568745
263a4644ea5b873ba35b14c502c7010b,60d966598e7adf8879a741ab986386bb,Shared,9,9,1705567811
f468121171bac06d7500fc1f937c4b11,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,23,1705566550
3adcf32f5562d8568d613b325044405c,c59e9cfffc0cba73c9673131ac270009,Shared,7,5,1705569576
263a4644ea5b873ba35b14c502c7010b,c5a8744185a281978d31c1575232614c,NA,15,14,1705567341
0da8a6ed49ec9c9c9829956978c70ff0,4b40d87c36793bbf370868135e1a9907,NA,8,3,1705568500
4d9389046a07a79e6f73941cbfe05406,60d966598e7adf8879a741ab986386bb,Commented,9,1,1705567811
3adcf32f5562d8568d613b325044405c,086b999c965e7d784a7cc7dee3187406,Commented,60,7,1705567729
07907c62615bb3154efd910e84b5c279,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,11,1705566217
07907c62615bb3154efd910e84b5c279,8314b8d54265ee994dfb3a19e52d8b6c,Shared,24,17,1705567477
245f9e670de492e964f2f71e4201b345,1931bf56b1abc1a9f601b8ba5957fb70,Commented,6,1,1705566602
27b0eb67497e35b7cfa94d21f04dac6a,c59e9cfffc0cba73c9673131ac270009,Shared,7,7,1705569576
d79312620e8bf2467f1aca069523c99e,fc51ec638fad4a4f2346b2b8c3fb9a1c,Liked,54,41,1705566734
af9684fd5ed1d0efaf6074aafd159881,c09e8de2336177e58550a133004dedbc,Liked,60,4,1705569369
af9684fd5ed1d0efaf6074aafd159881,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,12,1705568935
4b6cd851e7edd103e4777fe920ffebe4,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,30,1705568639
d79312620e8bf2467f1aca069523c99e,40fc2e98607e6b6448693cfa448f909b,Shared,50,25,1705569084
f468121171bac06d7500fc1f937c4b11,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,10,1705568935
91b6ce1027172cf5292ebddbe6d26407,0efb5672a1c7e9e0683f31a97eec0bc8,Commented,8,4,1705569161
245f9e670de492e964f2f71e4201b345,df382b18cef70d0c92131e4cf69efd0c,Liked,16,11,1705569298
a2288579b87050b04d5e0188a96a54fb,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,3,1705566413
d79312620e8bf2467f1aca069523c99e,df382b18cef70d0c92131e4cf69efd0c,Liked,16,10,1705569298
a2288579b87050b04d5e0188a96a54fb,60d966598e7adf8879a741ab986386bb,Liked,9,9,1705567811
de9f506fd891d7d98b0e93bcb99d464f,663dfd0f6bb929532c0649e32a73df1a,Commented,46,14,1705567031
3adcf32f5562d8568d613b325044405c,b8b3ce3b74093f68faa156731b941a10,Liked,51,25,1705566334
21131740dc09d6a532fd9d23288e79d4,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,7,1705569473
07907c62615bb3154efd910e84b5c279,0efb5672a1c7e9e0683f31a97eec0bc8,Shared,8,7,1705569161
245f9e670de492e964f2f71e4201b345,7cbe8001605e39226a03bd7e715e0f5b,NA,7,6,1705569473
245f9e670de492e964f2f71e4201b345,9c548e70860e94fcaf54d2758c0ba29a,Commented,16,11,1705566459
16f88ca54189cd79ecb8cb1c43c36dd4,8314b8d54265ee994dfb3a19e52d8b6c,Liked,24,17,1705567477
3adcf32f5562d8568d613b325044405c,9c548e70860e94fcaf54d2758c0ba29a,Liked,16,14,1705566459
07907c62615bb3154efd910e84b5c279,70ca3b97f22088ee6bc4bc22e734ab79,Shared,56,2,1705567555
012cfab8bb38662681f4fa3537106df6,b8b3ce3b74093f68faa156731b941a10,NA,51,14,1705566334
d3118133336540047cc07627c40215fe,17f6ecc4d6505aa071d1e310e8c195e7,Liked,61,40,1705568299
4001bdccd34e8fdfd564bd1078d994ca,60d966598e7adf8879a741ab986386bb,Shared,9,3,1705567811
4b6cd851e7edd103e4777fe920ffebe4,e89ef1a169442cd3fd97768f8b7eca85,Commented,46,3,1705567119
22e7ff9d170ec82d8209abe6379a7d80,be5a7b7ca77f8e0de9fe5a12479ef45d,Shared,60,10,1705568639
84c058a0c64f2dedc931cf9c9cff6c03,b8b3ce3b74093f68faa156731b941a10,Liked,51,11,1705566334
0da8a6ed49ec9c9c9829956978c70ff0,3eefb39a416b942cc89fba599fdb2f5c,Commented,6,2,1705566413
6815c1020771effac81e5295cf9c0553,1c001092a3b5105d4be173d3a58f5305,Liked,53,38,1705569222
e1a084de42e9f2aaa47eb5afc7ce39be,1c001092a3b5105d4be173d3a58f5305,Liked,53,22,1705569222
6815c1020771effac81e5295cf9c0553,b6151a57fd74de9ee3bd0ca09bb82b45,NA,15,9,1705568935
e1a084de42e9f2aaa47eb5afc7ce39be,60d966598e7adf8879a741ab986386bb,Shared,9,6,1705567811
af9684fd5ed1d0efaf6074aafd159881,c09e8de2336177e58550a133004dedbc,Liked,60,14,1705569369
6815c1020771effac81e5295cf9c0553,086b999c965e7d784a7cc7dee3187406,Liked,60,29,1705567729
21131740dc09d6a532fd9d23288e79d4,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,42,1705568639
245f9e670de492e964f2f71e4201b345,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,4,1705569473
d79312620e8bf2467f1aca069523c99e,b6151a57fd74de9ee3bd0ca09bb82b45,Shared,15,2,1705568935
d79312620e8bf2467f1aca069523c99e,0dde45f98279700aa649783b45c391c0,Shared,16,13,1705569011
e1a084de42e9f2aaa47eb5afc7ce39be,c09e8de2336177e58550a133004dedbc,Liked,60,44,1705569369
d79312620e8bf2467f1aca069523c99e,c09e8de2336177e58550a133004dedbc,Shared,60,48,1705569369
3adcf32f5562d8568d613b325044405c,3f44d737119484cb06dc8074cfd6ba99,Liked,57,55,1705568823
d3118133336540047cc07627c40215fe,c5a8744185a281978d31c1575232614c,Liked,15,9,1705567341
16f88ca54189cd79ecb8cb1c43c36dd4,c59e9cfffc0cba73c9673131ac270009,NA,7,6,1705569576
16f88ca54189cd79ecb8cb1c43c36dd4,086b999c965e7d784a7cc7dee3187406,Shared,60,57,1705567729
f468121171bac06d7500fc1f937c4b11,086b999c965e7d784a7cc7dee3187406,Liked,60,31,1705567729
0da8a6ed49ec9c9c9829956978c70ff0,c59e9cfffc0cba73c9673131ac270009,Liked,7,1,1705569576
3adcf32f5562d8568d613b325044405c,086b999c965e7d784a7cc7dee3187406,Shared,60,50,1705567729
4b6cd851e7edd103e4777fe920ffebe4,3eefb39a416b942cc89fba599fdb2f5c,Shared,6,2,1705566413
07907c62615bb3154efd910e84b5c279,c09e8de2336177e58550a133004dedbc,Liked,60,56,1705569369
22e7ff9d170ec82d8209abe6379a7d80,cea477054ab26d3e85468347d2b339da,Liked,54,48,1705566965
a2288579b87050b04d5e0188a96a54fb,c59e9cfffc0cba73c9673131ac270009,Shared,7,1,1705569576
0da8a6ed49ec9c9c9829956978c70ff0,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,3,1705566550
263a4644ea5b873ba35b14c502c7010b,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,37,1705567645
5107502f985aa0b73854b067bc41f4b3,086b999c965e7d784a7cc7dee3187406,Shared,60,49,1705567729
d3118133336540047cc07627c40215fe,60d966598e7adf8879a741ab986386bb,Shared,9,5,1705567811
d79312620e8bf2467f1aca069523c99e,3eefb39a416b942cc89fba599fdb2f5c,NA,6,3,1705566413
53ffd4c31493227741ddc006ddb26510,26568621ecebca2a253a7010f528abf5,Shared,10,7,1705567213
4b6cd851e7edd103e4777fe920ffebe4,fc51ec638fad4a4f2346b2b8c3fb9a1c,Liked,54,15,1705566734
91b6ce1027172cf5292ebddbe6d26407,23070d03a2b374b078414bf73666a4df,Liked,61,35,1705568394
263a4644ea5b873ba35b14c502c7010b,be5a7b7ca77f8e0de9fe5a12479ef45d,NA,60,45,1705568639
53ffd4c31493227741ddc006ddb26510,9c548e70860e94fcaf54d2758c0ba29a,Liked,16,6,1705566459
4b6cd851e7edd103e4777fe920ffebe4,26cbcb970c9963d063f7d587fe7ff5a9,Commented,34,1,1705566550
af9684fd5ed1d0efaf6074aafd159881,3eefb39a416b942cc89fba599fdb2f5c,NA,6,4,1705566413
21131740dc09d6a532fd9d23288e79d4,076bb9628c8bd416f481a363d10b84a0,Liked,34,21,1705566679
91b6ce1027172cf5292ebddbe6d26407,c5a8744185a281978d31c1575232614c,Shared,15,6,1705567341
4001bdccd34e8fdfd564bd1078d994ca,df382b18cef70d0c92131e4cf69efd0c,Liked,16,15,1705569298
f468121171bac06d7500fc1f937c4b11,60d966598e7adf8879a741ab986386bb,Liked,9,8,1705567811
4001bdccd34e8fdfd564bd1078d994ca,b8b3ce3b74093f68faa156731b941a10,Liked,51,42,1705566334
27b0eb67497e35b7cfa94d21f04dac6a,c5a8744185a281978d31c1575232614c,Liked,15,7,1705567341
0da8a6ed49ec9c9c9829956978c70ff0,8314b8d54265ee994dfb3a19e52d8b6c,Shared,24,17,1705567477
